seconds,event,why,moved,tank
172.844,fuel,wand,-0.0852509,24.0139
172.859,fuel,wand,-0.0852509,23.9287
172.876,fuel,wand,-0.0852509,23.8434
172.893,fuel,wand,-0.0852509,23.7582
172.909,fuel,wand,-0.0852509,23.6729
172.926,fuel,wand,-0.0852509,23.5877
172.943,fuel,wand,-0.0852509,23.5024
172.959,fuel,wand,-0.0852509,23.4172
172.977,fuel,wand,-0.0852509,23.3319
172.993,fuel,wand,-0.0852509,23.2467
173.011,fuel,wand,-0.0852509,23.1614
173.026,fuel,wand,-0.0852509,23.0762
173.044,fuel,wand,-0.0852509,22.9909
173.059,fuel,wand,-0.0852509,22.9057
173.076,fuel,wand,-0.0852509,22.8204
173.093,fuel,wand,-0.0852509,22.7352
173.109,fuel,wand,-0.0852509,22.6499
173.126,fuel,wand,-0.0852509,22.5647
173.142,fuel,wand,-0.0852509,22.4794
173.159,fuel,wand,-0.0852509,22.3942
173.176,fuel,wand,-0.0852509,22.3089
173.194,fuel,wand,-0.0852509,22.2237
173.209,fuel,wand,-0.0852509,22.1384
173.226,fuel,wand,-0.0852509,22.0532
173.243,fuel,wand,-0.0852509,21.9679
173.259,fuel,wand,-0.0852509,21.8827
173.276,fuel,wand,-0.0852509,21.7974
173.293,fuel,wand,-0.0852509,21.7122
173.309,fuel,wand,-0.0852509,21.6269
173.327,fuel,wand,-0.0852509,21.5417
173.342,fuel,wand,-0.0852509,21.4564
173.359,fuel,wand,-0.0852509,21.3712
173.376,fuel,wand,-0.0852509,21.2859
173.393,fuel,wand,-0.0852509,21.2007
173.409,fuel,wand,-0.0852509,21.1154
173.426,fuel,wand,-0.0852509,21.0302
173.443,fuel,wand,-0.0852509,20.9449
173.46,fuel,wand,-0.0852509,20.8596
173.476,fuel,wand,-0.0852509,20.7744
173.492,fuel,wand,-0.0852509,20.6891
173.509,fuel,wand,-0.0852509,20.6039
173.526,fuel,wand,-0.0852509,20.5186
173.542,fuel,wand,-0.0852509,20.4334
173.559,fuel,wand,-0.0852509,20.3481
173.876,fuel,swept,4,24.3481
174.376,fuel,swept,5,29.3481
175.192,fuel,swept,2,31.3481
176.009,fuel,swept,1,32.3481
176.576,fuel,swept,5,37.3481
177.225,fuel,swept,1,38.3481
177.476,fuel,swept,2,40.3481
177.51,fuel,swept,4,44.3481
177.676,fuel,swept,5,49.3481
178.666,fuel,wand,-0.0852509,49.2629
178.676,fuel,wand,-0.0852509,49.1776
178.693,fuel,wand,-0.0852509,49.0924
178.709,fuel,wand,-0.0852509,49.0071
178.725,fuel,wand,-0.0852509,48.9219
178.742,fuel,wand,-0.0852509,48.8366
178.759,fuel,wand,-0.0852509,48.7514
178.776,fuel,wand,-0.0852509,48.6661
178.792,fuel,wand,-0.0852509,48.5809
178.809,fuel,wand,-0.0852509,48.4956
178.825,fuel,wand,-0.0852509,48.4104
178.842,fuel,wand,-0.0852509,48.3251
178.86,fuel,wand,-0.0852509,48.2399
178.876,fuel,wand,-0.0852509,48.1546
178.892,fuel,wand,-0.0852509,48.0694
178.909,fuel,wand,-0.0852509,47.9841
178.927,fuel,wand,-0.0852509,47.8989
178.943,fuel,wand,-0.0852509,47.8136
178.959,fuel,wand,-0.0852509,47.7284
178.976,fuel,wand,-0.0852509,47.6431
178.992,fuel,wand,-0.0852509,47.5579
179.009,fuel,wand,-0.0852509,47.4726
179.026,fuel,wand,-0.0852509,47.3874
179.043,fuel,wand,-0.0852509,47.3021
179.059,fuel,wand,-0.0852509,47.2169
179.076,fuel,wand,-0.0852509,47.1316
179.092,fuel,wand,-0.0852509,47.0464
179.109,fuel,wand,-0.0852509,46.9611
179.126,fuel,wand,-0.0852509,46.8759
179.142,fuel,wand,-0.0852509,46.7906
179.159,fuel,wand,-0.0852509,46.7054
179.176,fuel,wand,-0.0852509,46.6201
179.193,fuel,wand,-0.0852509,46.5349
179.209,fuel,wand,-0.0852509,46.4496
179.226,fuel,wand,-0.0852509,46.3644
179.242,fuel,wand,-0.0852509,46.2791
179.261,fuel,wand,-0.0852509,46.1939
179.276,fuel,wand,-0.0852509,46.1086
179.292,fuel,wand,-0.0852509,46.0234
179.311,fuel,wand,-0.0852509,45.9381
179.326,fuel,wand,-0.0852509,45.8529
179.342,fuel,wand,-0.0852509,45.7676
179.359,fuel,wand,-0.0852509,45.6824
179.376,fuel,wand,-0.0852509,45.5971
179.392,fuel,wand,-0.0852509,45.5119
179.409,fuel,wand,-0.0852509,45.4266
179.426,fuel,wand,-0.0852509,45.3414
179.442,fuel,wand,-0.0852509,45.2561
179.459,fuel,wand,-0.0852509,45.1709
179.476,fuel,wand,-0.0852509,45.0856
179.493,fuel,wand,-0.0852509,45.0004
179.509,fuel,wand,-0.0852509,44.9151
179.526,fuel,wand,-0.0852509,44.8298
179.542,fuel,wand,-0.0852509,44.7446
179.559,fuel,wand,-0.0852509,44.6593
179.576,fuel,wand,-0.0852509,44.5741
179.592,fuel,wand,-0.0852509,44.4888
179.61,fuel,wand,-0.0852509,44.4036
179.626,fuel,wand,-0.0852509,44.3183
179.642,fuel,wand,-0.0852509,44.2331
179.659,fuel,wand,-0.0852509,44.1478
179.676,fuel,wand,-0.0852509,44.0626
179.692,fuel,wand,-0.0852509,43.9773
179.709,fuel,wand,-0.0852509,43.8921
179.725,fuel,wand,-0.0852509,43.8068
179.744,fuel,wand,-0.0852509,43.7216
179.759,fuel,wand,-0.0852509,43.6363
179.775,fuel,wand,-0.0852509,43.5511
179.792,fuel,wand,-0.0852509,43.4658
179.809,fuel,wand,-0.0852509,43.3806
179.825,fuel,wand,-0.0852509,43.2953
179.842,fuel,wand,-0.0852509,43.2101
179.859,fuel,wand,-0.0852509,43.1248
179.876,fuel,wand,-0.0852509,43.0396
179.892,fuel,wand,-0.0852509,42.9543
179.909,fuel,wand,-0.0852509,42.8691
179.926,fuel,wand,-0.0852509,42.7838
179.942,fuel,wand,-0.0852509,42.6986
179.959,fuel,wand,-0.0852509,42.6133
179.976,fuel,wand,-0.0852509,42.5281
179.992,fuel,wand,-0.0852509,42.4428
180.009,fuel,wand,-0.0852509,42.3576
180.026,fuel,wand,-0.0852509,42.2723
180.042,fuel,wand,-0.0852509,42.1871
180.059,fuel,wand,-0.0852509,42.1018
180.076,fuel,wand,-0.0852509,42.0166
180.092,fuel,wand,-0.0852509,41.9313
180.109,fuel,wand,-0.0852509,41.8461
180.126,fuel,wand,-0.0852509,41.7608
180.144,fuel,wand,-0.0852509,41.6756
180.159,fuel,wand,-0.0852509,41.5903
180.176,fuel,wand,-0.0852509,41.5051
180.192,fuel,wand,-0.0852509,41.4198
180.209,fuel,wand,-0.0852509,41.3346
180.226,fuel,wand,-0.0852509,41.2493
180.242,fuel,wand,-0.0852509,41.1641
180.259,fuel,wand,-0.0852509,41.0788
180.277,fuel,wand,-0.0852509,40.9936
180.293,fuel,wand,-0.0852509,40.9083
180.309,fuel,wand,-0.0852509,40.8231
180.326,fuel,wand,-0.0852509,40.7378
180.342,fuel,wand,-0.0852509,40.6526
180.359,fuel,wand,-0.0852509,40.5673
180.376,fuel,wand,-0.0852509,40.4821
180.392,fuel,wand,-0.0852509,40.3968
180.409,fuel,wand,-0.0852509,40.3116
180.426,fuel,wand,-0.0852509,40.2263
180.442,fuel,wand,-0.0852509,40.1411
180.459,fuel,wand,-0.0852509,40.0558
180.476,fuel,wand,-0.0852509,39.9706
180.492,fuel,wand,-0.0852509,39.8853
180.509,fuel,wand,-0.0852509,39.8
180.526,fuel,wand,-0.0852509,39.7148
180.542,fuel,wand,-0.0852509,39.6295
180.559,fuel,wand,-0.0852509,39.5443
180.575,fuel,wand,-0.0852509,39.459
180.593,fuel,wand,-0.0852509,39.3738
180.609,fuel,wand,-0.0852509,39.2885
180.625,fuel,wand,-0.0852509,39.2033
180.642,fuel,wand,-0.0852509,39.118
180.659,fuel,wand,-0.0852509,39.0328
180.676,fuel,wand,-0.0852509,38.9475
180.692,fuel,wand,-0.0852509,38.8623
180.709,fuel,wand,-0.0852509,38.777
180.725,fuel,wand,-0.0852509,38.6918
180.742,fuel,wand,-0.0852509,38.6065
180.759,fuel,wand,-0.0852509,38.5213
180.775,fuel,wand,-0.0852509,38.436
180.793,fuel,wand,-0.0852509,38.3508
180.809,fuel,wand,-0.0852509,38.2655
180.826,fuel,wand,-0.0852509,38.1803
180.843,fuel,wand,-0.0852509,38.095
180.861,fuel,wand,-0.0852509,38.0098
180.876,fuel,wand,-0.0852509,37.9245
180.893,fuel,wand,-0.0852509,37.8393
180.909,fuel,wand,-0.0852509,37.754
180.926,fuel,wand,-0.0852509,37.6688
180.943,fuel,wand,-0.0852509,37.5835
180.959,fuel,wand,-0.0852509,37.4983
180.976,fuel,wand,-0.0852509,37.413
180.993,fuel,wand,-0.0852509,37.3278
181.009,fuel,wand,-0.0852509,37.2425
181.026,fuel,wand,-0.0852509,37.1573
181.044,fuel,wand,-0.0852509,37.072
181.059,fuel,wand,-0.0852509,36.9868
181.076,fuel,wand,-0.0852509,36.9015
181.093,fuel,wand,-0.0852509,36.8163
181.109,fuel,wand,-0.0852509,36.731
181.126,fuel,wand,-0.0852509,36.6458
181.143,fuel,wand,-0.0852509,36.5605
181.159,fuel,wand,-0.0852509,36.4753
181.176,fuel,wand,-0.0852509,36.39
181.192,fuel,wand,-0.0852509,36.3048
181.209,fuel,wand,-0.0852509,36.2195
181.226,fuel,wand,-0.0852509,36.1343
181.242,fuel,wand,-0.0852509,36.049
181.259,fuel,wand,-0.0852509,35.9638
181.276,fuel,wand,-0.0852509,35.8785
181.293,fuel,wand,-0.0852509,35.7933
181.309,fuel,wand,-0.0852509,35.708
181.326,fuel,wand,-0.0852509,35.6228
181.342,fuel,wand,-0.0852509,35.5375
181.359,fuel,wand,-0.0852509,35.4523
181.377,fuel,wand,-0.0852509,35.367
181.393,fuel,wand,-0.0852509,35.2818
181.409,fuel,wand,-0.0852509,35.1965
181.426,fuel,wand,-0.0852509,35.1113
181.443,fuel,wand,-0.0852509,35.026
181.459,fuel,wand,-0.0852509,34.9408
181.476,fuel,wand,-0.0852509,34.8555
181.492,fuel,wand,-0.0852509,34.7702
181.509,fuel,wand,-0.0852509,34.685
181.526,fuel,wand,-0.0852509,34.5997
181.542,fuel,wand,-0.0852509,34.5145
181.559,fuel,wand,-0.0852509,34.4292
181.581,fuel,wand,-0.0852509,34.344
181.592,fuel,wand,-0.0852509,34.2587
181.609,fuel,wand,-0.0852509,34.1735
181.626,fuel,wand,-0.0852509,34.0882
181.642,fuel,wand,-0.0852509,34.003
181.659,fuel,wand,-0.0852509,33.9177
181.675,fuel,wand,-0.0852509,33.8325
181.692,fuel,wand,-0.0852509,33.7472
181.709,fuel,wand,-0.0852509,33.662
181.725,fuel,wand,-0.0852509,33.5767
181.742,fuel,wand,-0.0852509,33.4915
181.759,fuel,wand,-0.0852509,33.4062
181.775,fuel,wand,-0.0852509,33.321
181.792,fuel,wand,-0.0852509,33.2357
181.809,fuel,wand,-0.0852509,33.1505
181.826,fuel,wand,-0.0852509,33.0652
181.842,fuel,wand,-0.0852509,32.98
181.859,fuel,wand,-0.0852509,32.8947
181.875,fuel,wand,-0.0852509,32.8095
181.892,fuel,wand,-0.0852509,32.7242
181.909,fuel,wand,-0.0852509,32.639
181.927,fuel,wand,-0.0852509,32.5537
181.942,fuel,wand,-0.0852509,32.4685
181.959,fuel,wand,-0.0852509,32.3832
181.975,fuel,wand,-0.0852509,32.298
181.992,fuel,wand,-0.0852509,32.2127
182.009,fuel,wand,-0.0852509,32.1275
182.026,fuel,wand,-0.0852509,32.0422
182.042,fuel,wand,-0.0852509,31.957
182.06,fuel,wand,-0.0852509,31.8717
182.075,fuel,wand,-0.0852509,31.7865
182.092,fuel,wand,-0.0852509,31.7012
182.109,fuel,wand,-0.0852509,31.616
182.126,fuel,wand,-0.0852509,31.5307
182.142,fuel,wand,-0.0852509,31.4455
182.159,fuel,wand,-0.0852509,31.3602
182.176,fuel,wand,-0.0852509,31.275
182.193,fuel,wand,-0.0852509,31.1897
182.209,fuel,wand,-0.0852509,31.1045
182.226,fuel,wand,-0.0852509,31.0192
182.243,fuel,wand,-0.0852509,30.934
182.243,fuel,swept,4,34.934
182.259,fuel,wand,-0.0852509,34.8487
182.277,fuel,wand,-0.0852509,34.7635
182.292,fuel,wand,-0.0852509,34.6782
182.309,fuel,wand,-0.0852509,34.593
182.325,fuel,wand,-0.0852509,34.5077
182.342,fuel,wand,-0.0852509,34.4225
182.359,fuel,wand,-0.0852509,34.3372
182.376,fuel,wand,-0.0852509,34.252
182.392,fuel,wand,-0.0852509,34.1667
182.41,fuel,wand,-0.0852509,34.0815
182.426,fuel,wand,-0.0852509,33.9962
182.446,fuel,wand,-0.0852509,33.9109
182.459,fuel,wand,-0.0852509,33.8257
182.476,fuel,wand,-0.0852509,33.7404
182.492,fuel,wand,-0.0852509,33.6552
182.511,fuel,wand,-0.0852509,33.5699
182.526,fuel,wand,-0.0852509,33.4847
182.542,fuel,wand,-0.0852509,33.3994
182.56,fuel,wand,-0.0852509,33.3142
182.575,fuel,wand,-0.0852509,33.2289
182.592,fuel,wand,-0.0852509,33.1437
182.609,fuel,wand,-0.0852509,33.0584
182.625,fuel,wand,-0.0852509,32.9732
182.642,fuel,wand,-0.0852509,32.8879
182.659,fuel,wand,-0.0852509,32.8027
182.675,fuel,wand,-0.0852509,32.7174
182.693,fuel,wand,-0.0852509,32.6322
182.709,fuel,wand,-0.0852509,32.5469
182.725,fuel,wand,-0.0852509,32.4617
182.743,fuel,wand,-0.0852509,32.3764
182.76,fuel,wand,-0.0852509,32.2912
182.776,fuel,wand,-0.0852509,32.2059
182.792,fuel,wand,-0.0852509,32.1207
182.809,fuel,wand,-0.0852509,32.0354
182.825,fuel,wand,-0.0852509,31.9502
182.843,fuel,wand,-0.0852509,31.8649
182.859,fuel,wand,-0.0852509,31.7797
182.875,fuel,wand,-0.0852509,31.6944
182.892,fuel,wand,-0.0852509,31.6092
182.909,fuel,wand,-0.0852509,31.5239
182.925,fuel,wand,-0.0852509,31.4387
182.942,fuel,wand,-0.0852509,31.3534
182.959,fuel,wand,-0.0852509,31.2682
182.975,fuel,wand,-0.0852509,31.1829
182.998,fuel,wand,-0.0852509,31.0977
183.009,fuel,wand,-0.0852509,31.0124
183.026,fuel,wand,-0.0852509,30.9272
183.042,fuel,wand,-0.0852509,30.8419
183.059,fuel,wand,-0.0852509,30.7567
183.075,fuel,wand,-0.0852509,30.6714
183.092,fuel,wand,-0.0852509,30.5862
183.109,fuel,wand,-0.0852509,30.5009
183.125,fuel,wand,-0.0852509,30.4157
183.144,fuel,wand,-0.0852509,30.3304
183.159,fuel,wand,-0.0852509,30.2452
183.175,fuel,wand,-0.0852509,30.1599
183.192,fuel,wand,-0.0852509,30.0747
183.209,fuel,wand,-0.0852509,29.9894
183.226,fuel,wand,-0.0852509,29.9042
183.242,fuel,wand,-0.0852509,29.8189
183.259,fuel,wand,-0.0852509,29.7337
183.277,fuel,wand,-0.0852509,29.6484
183.293,fuel,wand,-0.0852509,29.5632
183.309,fuel,wand,-0.0852509,29.4779
183.325,fuel,wand,-0.0852509,29.3927
183.342,fuel,wand,-0.0852509,29.3074
183.359,fuel,wand,-0.0852509,29.2222
183.376,fuel,wand,-0.0852509,29.1369
183.392,fuel,wand,-0.0852509,29.0517
183.41,fuel,wand,-0.0852509,28.9664
183.425,fuel,wand,-0.0852509,28.8811
183.442,fuel,wand,-0.0852509,28.7959
183.459,fuel,wand,-0.0852509,28.7106
183.476,fuel,wand,-0.0852509,28.6254
183.492,fuel,wand,-0.0852509,28.5401
183.509,fuel,wand,-0.0852509,28.4549
183.526,fuel,wand,-0.0852509,28.3696
183.543,fuel,wand,-0.0852509,28.2844
183.561,fuel,wand,-0.0852509,28.1991
183.575,fuel,wand,-0.0852509,28.1139
183.592,fuel,wand,-0.0852509,28.0286
183.609,fuel,wand,-0.0852509,27.9434
183.625,fuel,wand,-0.0852509,27.8581
183.642,fuel,wand,-0.0852509,27.7729
183.659,fuel,wand,-0.0852509,27.6876
183.676,fuel,wand,-0.0852509,27.6024
183.692,fuel,wand,-0.0852509,27.5171
183.709,fuel,wand,-0.0852509,27.4319
183.725,fuel,wand,-0.0852509,27.3466
183.743,fuel,wand,-0.0852509,27.2614
183.759,fuel,wand,-0.0852509,27.1761
183.776,fuel,wand,-0.0852509,27.0909
183.792,fuel,wand,-0.0852509,27.0056
183.809,fuel,wand,-0.0852509,26.9204
183.826,fuel,wand,-0.0852509,26.8351
183.843,fuel,wand,-0.0852509,26.7499
183.859,fuel,wand,-0.0852509,26.6646
183.875,fuel,wand,-0.0852509,26.5794
183.894,fuel,wand,-0.0852509,26.4941
183.909,fuel,wand,-0.0852509,26.4089
183.926,fuel,wand,-0.0852509,26.3236
183.942,fuel,wand,-0.0852509,26.2384
183.959,fuel,wand,-0.0852509,26.1531
183.976,fuel,wand,-0.0852509,26.0679
183.992,fuel,wand,-0.0852509,25.9826
184.009,fuel,wand,-0.0852509,25.8974
184.027,fuel,wand,-0.0852509,25.8121
184.042,fuel,wand,-0.0852509,25.7269
184.059,fuel,wand,-0.0852509,25.6416
184.075,fuel,wand,-0.0852509,25.5564
184.092,fuel,wand,-0.0852509,25.4711
184.109,fuel,wand,-0.0852509,25.3859
184.125,fuel,wand,-0.0852509,25.3006
184.142,fuel,wand,-0.0852509,25.2154
184.16,fuel,wand,-0.0852509,25.1301
184.175,fuel,wand,-0.0852509,25.0449
184.192,fuel,wand,-0.0852509,24.9596
184.209,fuel,wand,-0.0852509,24.8744
184.226,fuel,wand,-0.0852509,24.7891
184.242,fuel,wand,-0.0852509,24.7039
184.259,fuel,wand,-0.0852509,24.6186
184.277,fuel,wand,-0.0852509,24.5334
184.292,fuel,wand,-0.0852509,24.4481
184.309,fuel,wand,-0.0852509,24.3629
184.325,fuel,wand,-0.0852509,24.2776
184.342,fuel,wand,-0.0852509,24.1924
184.359,fuel,wand,-0.0852509,24.1071
184.375,fuel,wand,-0.0852509,24.0219
184.393,fuel,wand,-0.0852509,23.9366
184.41,fuel,wand,-0.0852509,23.8513
184.425,fuel,wand,-0.0852509,23.7661
184.442,fuel,wand,-0.0852509,23.6808
184.459,fuel,wand,-0.0852509,23.5956
184.475,fuel,wand,-0.0852509,23.5103
184.492,fuel,wand,-0.0852509,23.4251
184.509,fuel,wand,-0.0852509,23.3398
184.525,fuel,wand,-0.0852509,23.2546
184.544,fuel,wand,-0.0852509,23.1693
184.559,fuel,wand,-0.0852509,23.0841
184.576,fuel,wand,-0.0852509,22.9988
184.592,fuel,wand,-0.0852509,22.9136
184.609,fuel,wand,-0.0852509,22.8283
184.625,fuel,wand,-0.0852509,22.7431
184.642,fuel,wand,-0.0852509,22.6578
184.659,fuel,wand,-0.0852509,22.5726
184.659,fuel,swept,2,24.5726
184.676,fuel,wand,-0.0852509,24.4873
184.692,fuel,wand,-0.0852509,24.4021
184.71,fuel,wand,-0.0852509,24.3168
184.71,fuel,swept,2,26.3168
184.726,fuel,wand,-0.0852509,26.2316
184.742,fuel,wand,-0.0852509,26.1463
184.759,fuel,wand,-0.0852509,26.0611
184.775,fuel,wand,-0.0852509,25.9758
184.792,fuel,wand,-0.0852509,25.8906
184.794,fuel,swept,2,27.8906
184.809,fuel,wand,-0.0852509,27.8053
184.826,fuel,wand,-0.0852509,27.7201
184.842,fuel,wand,-0.0852509,27.6348
184.861,fuel,wand,-0.0852509,27.5496
184.875,fuel,wand,-0.0852509,27.4643
184.892,fuel,wand,-0.0852509,27.3791
184.91,fuel,wand,-0.0852509,27.2938
184.925,fuel,wand,-0.0852509,27.2086
184.943,fuel,wand,-0.0852509,27.1233
184.959,fuel,wand,-0.0852509,27.0381
184.975,fuel,wand,-0.0852509,26.9528
184.993,fuel,wand,-0.0852509,26.8676
185.01,fuel,wand,-0.0852509,26.7823
185.01,fuel,swept,5,31.7823
185.03,fuel,wand,-0.0852509,31.6971
185.046,fuel,wand,-0.0852509,31.6118
185.063,fuel,wand,-0.0852509,31.5266
185.078,fuel,wand,-0.0852509,31.4413
185.078,fuel,swept,2,33.4413
185.078,fuel,swept,4,37.4413
185.096,fuel,wand,-0.0852509,37.3561
185.096,fuel,swept,5,42.3561
185.111,fuel,wand,-0.0852509,42.2708
185.128,fuel,wand,-0.0852509,42.1856
185.145,fuel,wand,-0.0852509,42.1003
185.161,fuel,wand,-0.0852509,42.0151
185.177,fuel,wand,-0.0852509,41.9298
185.196,fuel,wand,-0.0852509,41.8446
185.211,fuel,wand,-0.0852509,41.7593
185.228,fuel,wand,-0.0852509,41.6741
185.244,fuel,wand,-0.0852509,41.5888
185.261,fuel,wand,-0.0852509,41.5036
185.278,fuel,wand,-0.0852509,41.4183
185.295,fuel,wand,-0.0852509,41.3331
185.311,fuel,wand,-0.0852509,41.2478
185.329,fuel,wand,-0.0852509,41.1626
185.344,fuel,wand,-0.0852509,41.0773
185.361,fuel,wand,-0.0852509,40.9921
185.378,fuel,wand,-0.0852509,40.9068
185.398,fuel,wand,-0.0852509,40.8215
185.411,fuel,wand,-0.0852509,40.7363
185.428,fuel,wand,-0.0852509,40.651
185.444,fuel,wand,-0.0852509,40.5658
185.462,fuel,wand,-0.0852509,40.4805
185.478,fuel,wand,-0.0852509,40.3953
186.044,fuel,swept,2,42.3953
186.794,fuel,swept,3,45.3953
186.912,fuel,swept,2,47.3953
187.746,fuel,swept,5,52.3953
188.178,fuel,swept,5,57.3953
189.279,fuel,swept,4,61.3953
190.611,fuel,swept,1,62.3953
194.287,fuel,pointmaker,-0.16375,62.2315
194.294,fuel,pointmaker,-0.16375,62.0678
194.311,fuel,pointmaker,-0.16375,61.904
194.327,fuel,pointmaker,-0.16375,61.7403
194.345,fuel,pointmaker,-0.16375,61.5765
194.361,fuel,pointmaker,-0.16375,61.4128
194.377,fuel,pointmaker,-0.16375,61.249
194.395,fuel,pointmaker,-0.16375,61.0853
194.412,fuel,pointmaker,-0.16375,60.9215
194.427,fuel,pointmaker,-0.16375,60.7578
194.444,fuel,pointmaker,-0.16375,60.594
194.46,fuel,pointmaker,-0.16375,60.4303
194.477,fuel,pointmaker,-0.16375,60.2665
194.494,fuel,pointmaker,-0.16375,60.1028
194.511,fuel,pointmaker,-0.16375,59.939
194.527,fuel,pointmaker,-0.16375,59.7753
194.544,fuel,pointmaker,-0.16375,59.6115
194.561,fuel,pointmaker,-0.16375,59.4478
194.577,fuel,pointmaker,-0.16375,59.284
194.594,fuel,pointmaker,-0.16375,59.1203
194.611,fuel,pointmaker,-0.16375,58.9566
194.627,fuel,pointmaker,-0.16375,58.7928
194.643,fuel,pointmaker,-0.16375,58.6291
194.661,fuel,pointmaker,-0.16375,58.4653
194.677,fuel,pointmaker,-0.16375,58.3016
194.694,fuel,pointmaker,-0.16375,58.1378
194.71,fuel,pointmaker,-0.16375,57.9741
194.727,fuel,pointmaker,-0.16375,57.8103
194.744,fuel,pointmaker,-0.16375,57.6466
194.761,fuel,pointmaker,-0.16375,57.4828
194.778,fuel,pointmaker,-0.16375,57.3191
194.794,fuel,pointmaker,-0.16375,57.1553
194.811,fuel,pointmaker,-0.16375,56.9916
194.827,fuel,pointmaker,-0.16375,56.8278
194.844,fuel,pointmaker,-0.16375,56.6641
194.86,fuel,pointmaker,-0.16375,56.5003
194.877,fuel,pointmaker,-0.16375,56.3366
194.894,fuel,pointmaker,-0.16375,56.1728
194.911,fuel,pointmaker,-0.16375,56.0091
194.927,fuel,pointmaker,-0.16375,55.8453
194.944,fuel,pointmaker,-0.16375,55.6816
194.96,fuel,pointmaker,-0.16375,55.5178
194.977,fuel,pointmaker,-0.16375,55.3541
194.994,fuel,pointmaker,-0.16375,55.1903
195.011,fuel,pointmaker,-0.16375,55.0266
195.027,fuel,pointmaker,-0.16375,54.8628
195.044,fuel,pointmaker,-0.16375,54.6991
195.06,fuel,pointmaker,-0.16375,54.5353
195.077,fuel,pointmaker,-0.16375,54.3716
195.094,fuel,pointmaker,-0.16375,54.2078
195.111,fuel,pointmaker,-0.16375,54.0441
195.127,fuel,pointmaker,-0.16375,53.8803
195.143,fuel,pointmaker,-0.16375,53.7166
195.16,fuel,pointmaker,-0.16375,53.5528
195.177,fuel,pointmaker,-0.16375,53.3891
195.194,fuel,pointmaker,-0.16375,53.2253
195.211,fuel,pointmaker,-0.16375,53.0616
195.227,fuel,pointmaker,-0.16375,52.8978
195.244,fuel,pointmaker,-0.16375,52.7341
195.261,fuel,pointmaker,-0.16375,52.5703
195.277,fuel,pointmaker,-0.16375,52.4066
195.294,fuel,pointmaker,-0.16375,52.2428
195.311,fuel,pointmaker,-0.16375,52.0791
195.327,fuel,pointmaker,-0.16375,51.9153
195.344,fuel,pointmaker,-0.16375,51.7516
195.36,fuel,pointmaker,-0.16375,51.5878
195.378,fuel,pointmaker,-0.16375,51.4241
195.394,fuel,pointmaker,-0.16375,51.2603
195.411,fuel,pointmaker,-0.16375,51.0966
195.427,fuel,pointmaker,-0.16375,50.9328
195.444,fuel,pointmaker,-0.16375,50.7691
195.461,fuel,pointmaker,-0.16375,50.6053
195.477,fuel,pointmaker,-0.16375,50.4416
195.494,fuel,pointmaker,-0.16375,50.2778
195.51,fuel,pointmaker,-0.16375,50.1141
195.528,fuel,pointmaker,-0.16375,49.9503
195.545,fuel,pointmaker,-0.16375,49.7866
195.562,fuel,pointmaker,-0.16375,49.6228
195.578,fuel,pointmaker,-0.16375,49.4591
195.594,fuel,pointmaker,-0.16375,49.2953
195.611,fuel,pointmaker,-0.16375,49.1316
195.627,fuel,pointmaker,-0.16375,48.9678
195.644,fuel,pointmaker,-0.16375,48.8041
195.661,fuel,pointmaker,-0.16375,48.6403
195.677,fuel,pointmaker,-0.16375,48.4766
195.694,fuel,pointmaker,-0.16375,48.3128
195.711,fuel,pointmaker,-0.16375,48.1491
195.727,fuel,pointmaker,-0.16375,47.9853
195.744,fuel,pointmaker,-0.16375,47.8216
195.76,fuel,pointmaker,-0.16375,47.6578
195.777,fuel,pointmaker,-0.16375,47.4941
195.794,fuel,pointmaker,-0.16375,47.3303
195.811,fuel,pointmaker,-0.16375,47.1666
195.827,fuel,pointmaker,-0.16375,47.0028
195.844,fuel,pointmaker,-0.16375,46.8391
195.86,fuel,pointmaker,-0.16375,46.6753
195.877,fuel,pointmaker,-0.16375,46.5116
195.894,fuel,pointmaker,-0.16375,46.3478
195.913,fuel,pointmaker,-0.16375,46.1841
195.927,fuel,pointmaker,-0.16375,46.0203
195.952,bored,B1-A,,
197.013,arrived,B1-B,,
219.927,arrived,B1-A,,
222.709,arrived,B1-B,,
226.399,arrived,B1-A,,
322.294,arrived,B1-A,,
353.246,end,,,
